Date,Open,High,Low,Close,Adj Close,Volume
2018-04-08,7549.611816,7696.266113,7527.279297,7639.201172,7639.201172,12637586880
2018-04-09,7646.472168,7947.895996,7360.458496,7468.600586,7468.600586,16898106970
2018-04-10,7483.083984,7495.229980,7309.168945,7420.239258,7420.239258,13174962780
2018-04-11,7421.927734,7771.479004,7374.949707,7719.079102,7719.079102,15013152073
2018-04-12,7719.144531,8442.989258,7421.125977,8442.989258,8442.989258,38352716513
2018-04-13,8439.006836,8684.185547,8098.375488,8179.348145,8179.348145,29887110000
2018-04-14,8170.865723,8439.370117,8141.046875,8240.683594,8240.683594,16887091500
2018-04-15,8265.152344,8615.936523,8265.152344,8615.936523,8615.936523,17906362272
2018-04-16,8610.912109,8653.846680,8195.574219,8400.809570,8400.809570,19039368824
2018-04-17,8425.357422,9170.314453,8425.357422,8729.381836,8729.381836,34958505120
2018-04-18,8693.197266,9255.450195,8693.197266,9199.202148,9199.202148,25046153969
2018-04-19,9202.093750,9672.661133,9130.929688,9635.318359,9635.318359,26919352960
2018-04-20,9648.556641,10308.928711,9495.861328,10296.549805,10296.549805,32566824141
2018-04-21,10306.346680,10367.582031,9412.183594,9859.431641,9859.431641,31969568800
2018-04-22,9837.849609,10077.625977,9619.786133,9716.438477,9716.438477,22424257530
2018-04-23,9709.686523,10134.247070,9709.553711,10127.802734,10127.802734,25015511200
2018-04-24,10149.289063,11018.614258,10149.289063,11007.858398,11007.858398,42732252262
2018-04-25,10961.777344,10961.777344,9542.323242,9686.160156,9686.160156,41047077505
2018-04-26,9681.810547,10275.375977,9544.243164,10265.756836,10265.756836,27550791066
2018-04-27,10250.059570,10251.764648,9718.732422,9718.732422,9718.732422,25760885686
2018-04-28,9707.875000,10213.044922,9707.875000,10144.436523,10144.436523,22455362837
2018-04-29,10135.709961,10365.915039,9918.029297,10233.360352,10233.360352,25850140954
2018-04-30,10234.426758,10263.334961,9826.028320,9866.296875,9866.296875,22685830118
2018-05-01,9857.458008,9921.320313,9564.746094,9917.513672,9917.513672,22852332080
2018-05-02,9914.641602,10194.504883,9817.060547,10107.154297,10107.154297,23648528227
2018-05-03,10125.958008,10940.239258,10052.868164,10762.856445,10762.856445,41194813440
2018-05-04,10696.863281,11382.954102,10528.080078,11276.725586,11276.725586,42294402947
2018-05-05,11247.463867,12134.567383,11247.463867,11876.278320,11876.278320,49522646329
2018-05-06,11893.583008,12218.413086,11102.152344,11477.958008,11477.958008,41841099769
2018-05-07,11475.218750,11485.775391,10668.970703,11068.327148,11068.327148,38484355141
2018-05-08,11065.038086,11276.564453,10616.356445,10719.877930,10719.877930,31317311903
2018-05-09,10719.877930,10719.877930,10284.342773,10576.868164,10576.868164,30179718920
2018-05-10,10583.333984,10805.042969,10041.419922,10077.191406,10077.191406,28690905636
2018-05-11,10048.682617,10048.682617,9079.184570,9240.314453,9240.314453,35744734240
2018-05-12,9249.749023,9732.396484,8935.105469,9561.428711,9561.428711,27642366611
2018-05-13,9555.767578,9922.908203,9276.570313,9743.785156,9743.785156,25825465360
2018-05-14,9746.210938,10278.070313,9190.303711,9978.081055,9978.081055,39464197181
2018-05-15,9962.814453,10090.821289,9432.459961,9521.631836,9521.631836,28316098405
2018-05-16,9505.974609,9535.083008,9208.304688,9438.192383,9438.192383,23834030216
2018-05-17,9457.914063,9566.820313,8941.067383,8996.698242,8996.698242,21700071698
2018-05-18,8992.022461,9317.683594,8788.675781,9249.835938,9249.835938,25269208680
2018-05-19,9243.580078,9348.005859,9101.219727,9199.730469,9199.730469,21140820099
2018-05-20,9196.466797,9539.315430,9095.985352,9497.368164,9497.368164,22093969799
2018-05-21,9493.697266,9493.697266,9122.245117,9161.408203,9161.408203,21003556925
2018-05-22,9144.448242,9225.208008,8727.859375,8751.254883,8751.254883,20025341014
2018-05-23,8760.232422,8795.869141,8022.045898,8150.339355,8150.339355,25502171207
2018-05-24,8142.210449,8498.270508,7919.922363,8369.563477,8369.563477,23608265988
2018-05-25,8365.876953,8477.097656,7980.016113,8089.806641,8089.806641,20166133932
2018-05-26,8083.575195,8280.060547,7983.199219,8010.901367,8010.901367,18683388772
2018-05-27,8026.275879,8049.575195,7923.461914,7991.598145,7991.598145,17523580252
2018-05-28,7987.398926,8017.560547,7512.924805,7521.146973,7521.146973,19930252124
2018-05-29,7537.726563,8269.090820,7474.307617,8110.297363,8110.297363,23775771600
2018-05-30,8108.398438,8300.763672,7826.506836,7925.250000,7925.250000,20584693790
2018-05-31,7910.752930,8131.955078,7864.900391,7960.548828,7960.548828,20036078399
2018-06-01,7957.447754,8079.575195,7859.068848,8033.105957,8033.105957,19486454212
2018-06-02,8027.277832,8299.659180,7968.795410,8260.335938,8260.335938,20820492000
2018-06-03,8258.862305,8532.381836,8197.297852,8407.245117,8407.245117,21623501666
2018-06-04,8387.884766,8462.578125,7964.867676,8040.695313,8040.695313,20103313324
2018-06-05,8040.226074,8185.382324,7820.827148,8164.919922,8164.919922,20186844280
2018-06-06,8177.465820,8173.169434,7927.839844,8098.659668,8098.659668,21663480209
2018-06-07,8109.084961,8231.985352,8063.651855,8185.326660,8185.326660,24649815779
2018-06-08,8191.393555,8220.379883,8012.587402,8108.071777,8108.071777,19299309660
2018-06-09,8109.692383,8171.607910,7949.872070,7949.872070,7949.872070,16355707740
2018-06-10,7937.786133,7937.786133,7027.616699,7227.610840,7227.610840,27000571720
2018-06-11,7193.648438,7331.934082,7024.725586,7253.566895,7253.566895,22359926030
2018-06-12,7247.629883,7291.213379,6705.301270,6798.241211,6798.241211,22480173965
2018-06-13,6801.412598,6819.289551,6159.691406,6363.273438,6363.273438,24383745979
2018-06-14,6357.733887,6931.582520,6335.633301,6846.102539,6846.102539,24888779643
2018-06-15,6843.462891,6870.764160,6470.174316,6579.285156,6579.285156,19959510131
2018-06-16,6572.643066,6692.963867,6395.168945,6640.603027,6640.603027,17648362331
2018-06-17,6650.170898,6714.116211,6501.498047,6540.262207,6540.262207,16491836750
2018-06-18,6517.865234,6790.305664,6390.105957,6722.656738,6722.656738,19248271052
2018-06-19,6716.418457,6886.510254,6652.791016,6751.108887,6751.108887,19465696603
2018-06-20,6759.209961,6776.169922,6534.399902,6668.457520,6668.457520,17787725600
2018-06-21,6660.815918,6728.069336,6547.031250,6585.118164,6585.118164,17769299360
2018-06-22,6586.178223,6598.584473,5523.525391,5773.250488,5773.250488,31123106277
2018-06-23,5774.411133,5860.470703,5540.293945,5605.486816,5605.486816,29804316123
2018-06-24,5614.675293,5658.750488,5041.190430,5481.534180,5481.534180,30529195557
2018-06-25,5453.677246,5862.425293,5362.331055,5573.672852,5573.672852,31219309350
2018-06-26,5572.433105,5622.225098,5253.718750,5254.607422,5254.607422,17666479333
2018-06-27,5259.071289,5582.316406,5194.339355,5535.675293,5535.675293,18813404640
2018-06-28,5533.341797,5561.713379,5123.650391,5157.418457,5157.418457,18130785620
2018-06-29,5149.096680,5488.218262,5012.695801,5391.730957,5391.730957,21174255098
2018-06-30,5403.895020,5698.072266,5403.895020,5570.050293,5570.050293,18929848595
2018-07-01,5578.948730,5586.033203,5363.817383,5492.626465,5492.626465,23505865805
2018-07-02,5494.324219,5933.712402,5401.748535,5858.015625,5858.015625,20782782960
2018-07-03,5866.996094,6152.064453,5808.153809,5833.269043,5833.269043,23572693497
2018-07-04,5838.169434,6125.402344,5758.406738,5872.155762,5872.155762,19384419169
2018-07-05,5883.089844,5952.963379,5686.311523,5768.551270,5768.551270,21082621038
2018-07-06,5773.875000,5826.160645,5605.484375,5736.413086,5736.413086,17417408000
2018-07-07,5738.215820,5930.690430,5552.297852,5930.690430,5930.690430,16438865050
2018-07-08,5934.846191,5963.453125,5654.121582,5668.845215,5668.845215,16488264550
2018-07-09,5679.034180,5728.136230,5544.157715,5551.682617,5551.682617,18079963160
2018-07-10,5546.512695,5553.406250,5188.269531,5230.740723,5230.740723,22110963600
2018-07-11,5233.930664,5556.402832,5230.108398,5408.650391,5408.650391,19580783925
2018-07-12,5401.379395,5401.379395,5161.412109,5259.853027,5259.853027,18311346012
2018-07-13,5292.962891,5368.063965,5208.804199,5269.791504,5269.791504,17536042620
2018-07-14,5271.900879,5310.837891,5217.465332,5254.716797,5254.716797,13545678240
2018-07-15,5253.498047,5455.173828,5206.301758,5406.532227,5406.532227,15784685378
2018-07-16,5407.943359,5798.203125,5356.931641,5798.203125,5798.203125,21103740160
2018-07-17,5778.024902,6178.989746,5677.165527,6144.533203,6144.533203,23388419120
2018-07-18,6145.587402,6407.526367,5903.227539,5967.338867,5967.338867,25761937431
2018-07-19,5962.954590,6138.111328,5886.806641,5980.937988,5980.937988,21240310756
2018-07-20,5981.924805,5981.924805,5665.625977,5687.723633,5687.723633,19756301040
2018-07-21,5681.104980,5858.889160,5544.531738,5805.203613,5805.203613,16918095140
2018-07-22,5791.499512,5816.654297,5695.785645,5715.325195,5715.325195,16901874860
2018-07-23,5720.500977,5914.748047,5666.502930,5674.701172,5674.701172,20381528191
2018-07-24,5691.897461,6155.544922,5640.198730,6155.544922,6155.544922,30374203501
2018-07-25,6112.249023,6199.475098,5869.891602,5929.709961,5929.709961,21315539275
2018-07-26,5929.400391,6048.885742,5711.169434,5768.907715,5768.907715,19675081794
2018-07-27,5748.483398,5845.975586,5629.448730,5794.203125,5794.203125,24613543898
2018-07-28,5799.231445,5805.487305,5682.213379,5736.606445,5736.606445,19194622451
2018-07-29,5766.111328,5845.207031,5720.183594,5768.168945,5768.168945,18981345600
2018-07-30,5772.964355,5811.305176,5529.187500,5683.502930,5683.502930,21540262800
2018-07-31,5672.485840,5689.649902,5259.976074,5455.622559,5455.622559,21860328900
2018-08-01,5502.750488,5526.208008,5221.278320,5320.651855,5320.651855,20606560200
2018-08-02,5310.988281,5367.287109,5196.998535,5224.644531,5224.644531,19588676920
2018-08-03,5235.829590,5316.400879,5109.829590,5314.283203,5314.283203,20445139300
2018-08-04,5306.524414,5333.981445,4987.175781,5017.039063,5017.039063,18009913100
