Date,Open,High,Low,Close,Adj Close,Volume
2021-04-25,2935497.750000,3161388.750000,2829081.250000,2972973.000000,2972973.000000,22200128662
2021-04-26,2976352.250000,3397053.500000,2963463.500000,3392657.500000,3392657.500000,29565935164
2021-04-27,3385290.500000,3672845.250000,3299782.500000,3625572.500000,3625572.500000,33455338756
2021-04-28,3631681.000000,3755862.500000,3519965.750000,3574781.000000,3574781.000000,31606927538
2021-04-29,3571539.750000,3594276.750000,3409537.000000,3467254.500000,3467254.500000,25122869615
2021-04-30,3467380.000000,3660483.000000,3417448.000000,3623369.250000,3623369.250000,24857186402
2021-05-01,3623767.750000,3748581.500000,3583575.500000,3692506.750000,3692506.750000,22522857152
2021-05-02,3689417.000000,3696552.250000,3515386.250000,3590038.750000,3590038.750000,20400590168
2021-05-03,3593826.500000,4010631.000000,3593826.500000,3942781.250000,3942781.250000,34309519237
2021-05-04,3942824.000000,4091784.500000,3662572.250000,3713070.000000,3713070.000000,36779006828
2021-05-05,3709802.250000,4044413.250000,3686967.250000,4024826.000000,4024826.000000,32469833678
2021-05-06,4023682.250000,4248768.000000,3839820.750000,3841302.500000,3841302.500000,38439966578
2021-05-07,3854992.750000,3964805.000000,3705320.750000,3926289.500000,3926289.500000,36211428197
2021-05-08,3911391.500000,4048597.250000,3819702.250000,3959795.000000,3959795.000000,29733345450
2021-05-09,3965001.000000,4020688.250000,3805295.500000,3910548.750000,3910548.750000,22933435502
2021-05-10,3910934.000000,4575758.500000,3667037.250000,4573843.000000,4573843.000000,67820096800
2021-05-11,4583826.500000,6087451.500000,4217386.500000,6071457.500000,6071457.500000,212222317940
2021-05-12,6078104.500000,6855874.500000,4822347.000000,4822347.000000,4822347.000000,178373948428
2021-05-13,4850506.500000,5587851.500000,4595112.000000,4860489.000000,4860489.000000,99541835400
2021-05-14,4850420.000000,5957945.500000,4834606.000000,5693766.000000,5693766.000000,86260270037
2021-05-15,5687290.000000,5802714.500000,4856278.000000,4897086.000000,4897086.000000,62440083977
2021-05-16,4895613.000000,5184475.000000,4390335.500000,4829893.000000,4829893.000000,53498518726
2021-05-17,4828656.500000,5046156.500000,4279335.000000,4710062.500000,4710062.500000,65984927089
2021-05-18,4707058.000000,5676597.000000,4672459.500000,5331865.000000,5331865.000000,85033199543
2021-05-19,5338487.000000,5453296.500000,2640854.000000,3366818.500000,3366818.500000,112368269771
2021-05-20,3362132.000000,4175716.500000,2784206.750000,3792025.500000,3792025.500000,75484003809
2021-05-21,3782646.000000,3978416.000000,2622791.000000,3189649.750000,3189649.750000,61050725647
2021-05-22,3188809.750000,3256746.750000,2716709.000000,2802321.250000,2802321.250000,39784776585
2021-05-23,2808612.750000,2931424.250000,1754651.375000,2395691.250000,2395691.250000,66298671455
2021-05-24,2382903.750000,3790311.500000,2337710.250000,3523023.500000,3523023.500000,97729268004
2021-05-25,3524986.250000,3705317.750000,3078304.750000,3419540.250000,3419540.250000,65023017970
